51448865533,cda,56,18
51448870485,bdg,81,177
51448877358,gea,184,23
51448884370,cfb,74,167
51448890543,edg,174,55
51448892530,cdg,46,71
51448926073,dfb,124,202
51448946709,acf,167,9
51448969124,bee,132,304
51449046958,gee,84,27
51449068014,ggf,6,99
51449072058,ebd,248,94
51449095201,aba,16,73
51449095610,eec,100,20
51449104392,cae,53,79
51449107448,gad,234,56
51449134035,dad,162,155
51449136657,agg,88,16
51449139900,aef,180,80
51449144269,afc,10,150
51449148547,bfa,148,160
51449200182,afd,191,213
51449240310,efc,61,115
51449245443,bcf,109,79
51449252836,cfc,208,271
51449256212,feg,292,88
51449266510,bbf,16,222
51449286060,eca,156,29
51449298168,dbg,109,259
51449301632,ced,59,54
51449304820,dcf,42,213
51449307850,caa,47,90
51449311788,bbc,178,21
51449311793,ebd,84,81
51449319038,adg,97,9
51449322264,bcc,67,169
51449326627,ccg,62,8
51449346141,gae,164,17
51449380130,bca,274,14
51449382781,bdf,168,36
51449385225,bef,263,333
51449391024,ebg,265,108
51449395932,edc,66,218
51449411179,bed,115,5
51449425125,abf,166,64
51449429924,adc,275,239
51449434049,cbe,215,50
51449434844,ffd,222,426
51449440071,fdc,189,74
51449460484,bgg,71,34
51449463215,ega,30,441
51449471421,gdf,155,427
51449492719,cgf,39,5
51449501488,adg,6,8
51449522346,cbb,162,66
51449539446,ffc,10,98
51449546192,aca,62,72
51449573076,fad,105,66
51449575753,geg,224,88
51449585239,abc,264,92
51449623803,gad,26,63
51449634981,cea,7,156
51449636434,bgf,123,83
51449642247,feb,74,85
51449643950,gdf,167,495
51449683734,bfg,252,78
51449708674,ege,220,101
51449730155,cag,76,62
51449733532,fgg,170,5
51449768448,add,79,20
51449776707,geg,220,92
51449787499,gbb,88,157
51449788296,cfe,250,177
51449789036,dcg,132,46
51449797327,gdd,187,59
51449812117,cga,70,423
51449829395,gcg,118,53
51449835464,bdf,36,40
51449880271,eba,154,123
51449936693,gbg,110,5
51449949111,eba,177,132
51449966713,aeb,222,51
51449980812,deg,86,183
51450004567,efa,43,600
51450010798,adf,183,188
51450079158,dbc,162,36
51450080580,fec,34,134
51450121377,ccc,219,36
51450139225,gef,114,141
51450140054,gba,194,119
51450143832,bbb,292,41
51450144757,fcc,152,16
51450150832,cdb,163,64
51450151327,agc,32,232
51450168432,fcb,106,94
51450176559,dab,235,6
51450196042,eeb,151,43
51450206914,adc,289,274
51450209641,cbd,70,323
51450211119,efd,89,245
51450232938,bae,145,219
51450235383,gfc,120,161
51450246117,bdc,11,5
51450266853,bff,22,25
51450309481,edb,55,116
51450324977,eeb,19,43
51450325756,gcc,13,168
51450331823,gcf,121,205
51450347843,bcg,186,5
51450350374,cba,285,129
51450354711,gfa,100,818
51450355077,dce,186,362
51450371151,fcc,233,15
51450377682,fda,238,209
51450401793,baf,277,123
51450435457,bga,240,62
51450448865,gga,126,114
51450456512,gdg,42,325
51450508966,dca,255,32
51450514459,ecb,167,198
51450549483,dfe,195,161
51450557164,cca,35,106
51450576640,eee,257,41
51450578566,cfd,278,89
51450584905,dgb,166,106
51450588427,cbb,25,77
51450594061,cdc,15,624
51450597377,fba,137,30
51450612721,aea,48,153
51450627305,fgd,168,78
51450658583,cbd,299,271
51450663537,ebe,139,129
51450697384,bbd,157,68
51450745955,dge,289,360
51450763668,cgd,108,85
51450773218,ccd,85,57
51450787962,cgg,90,50
51450798208,ggb,5,87
51450848457,acc,294,82
51450887256,bad,249,78
51450899335,bge,175,62
51450903954,dcb,166,32
51450904598,ecf,275,66
51450910462,bdc,193,5
51450933216,ged,294,5
51450949518,fbd,201,101
51450971615,eaf,47,81
51450979434,bbe,299,122
51450980914,feg,236,83
51450990210,ged,77,5
51451022217,eda,80,33
51451038858,ggg,27,221
51451086619,gba,195,96
51451089210,abe,99,9
51451092440,ccf,195,5
51451094259,fcd,283,100
51451131155,aeg,72,130
51451163363,cad,148,101
51451181648,fbc,112,85
51451194252,dfc,122,32
51451200751,egd,161,247
51451227835,fce,140,487
51451250038,fag,57,151
51451254044,adc,77,306
51451267124,gfd,288,369
51451268917,ggd,235,338
51451270920,dfb,51,165
51451271708,aad,293,140
51451276016,dcd,160,64
51451284358,gfg,154,24
51451319244,ffb,95,5
51451349427,ecf,206,77
51451350755,adc,207,330
51451371352,afc,95,124
51451397755,fba,272,25
51451399878,fde,115,5
51451400595,bcd,173,339
51451405681,ggc,120,44
51451406355,fcg,112,29
51451407989,cab,18,90
51451462927,bab,44,254
51451466149,eeb,71,49
51451514032,ggc,26,43
51451522098,ebc,64,23
51451532030,cff,180,57
51451537830,eaf,199,85
51451576094,ffe,80,130
51451591712,daa,232,273
51451603192,abd,60,53
51451610611,cdf,6,62
51451612577,ggd,170,371
51451645580,dfa,111,201
51451668166,ccg,87,8
51451697391,eaf,45,98
51451709730,gge,157,69
51451711067,gdc,239,252
51451719165,fdf,134,18
51451733244,aec,274,87
51451747625,ffd,3,396
51451748758,gbd,78,126
51451797290,fbd,204,111
51451805163,fdd,216,286
51451846207,bce,201,95
51451856278,bdg,241,191
51451858379,cbf,267,36
51451864129,cfg,213,83
51451874123,bbd,120,55
51451882282,ced,156,59
51451914550,dbc,173,38
51451927066,cfb,241,170
51451935823,gbc,177,122
51451948354,bgb,279,82
51451948731,eag,116,325
51451969829,egd,67,249
51451983478,eef,60,13
51451987072,efb,35,89
51451987958,fad,12,71
51452015491,acd,267,223
51452021574,daf,70,137
51452062848,bgc,99,49
51452073016,adf,252,154
51452073836,aaf,68,250
51452108029,fcc,246,12
51452130679,ffc,80,94
51452145813,egb,35,154
51452149801,bag,134,87
51452192986,caa,240,90
51452211937,dfb,111,181
51452228804,acf,251,9
51452232661,gdb,18,40
51452232719,faf,192,6
51452249254,dbd,296,318
51452254176,eda,230,34
51452256205,dbc,234,41
51452278364,ada,236,63
51452283775,ccc,104,36
51452289525,ddg,25,13
51452297961,ded,126,5
51452297970,dgf,139,150
51452338299,eea,236,104
51452368089,bga,258,60
51452374361,cdb,1,76
51452377578,gba,201,78
51452427405,efb,81,84
51452452306,fgf,105,5
51452467421,egg,210,10
51452475956,bad,84,70
51452484546,cgb,79,29
51452510069,dgg,268,114
51452534775,ffa,284,218
51452540235,dbf,212,263
51452557212,cbg,241,47
51452561538,agb,128,14
51452567396,fdb,72,190
51452587854,bdb,180,69
51452594999,gfg,257,24
51452605469,cbb,264,75
51452613417,aee,26,5
51452614643,edf,80,46
51452627445,ffe,17,130
51452643643,cef,179,66
51452676948,aab,68,299
51452678092,ccg,220,9
51452725869,aac,46,165
51452726284,dea,288,90
51452730631,cac,236,294
51452751649,bcb,232,438
51452753899,aec,250,75
51452811053,acb,220,50
51452837001,eag,39,341
51452845496,aed,96,130
51452859897,ffg,155,51
51452863851,dcd,116,67
51452864680,ddb,4,6
51452869691,acf,130,9
51452870079,geb,89,137
51452884491,aga,151,329
51452912885,fgg,222,5
51452926221,cdd,38,140
51452931276,abd,105,50
51452957756,cee,154,185
51452959682,edd,231,157
51452971102,gbf,282,69
51452987016,aeb,152,55
51452995814,cda,144,19
51453002313,beb,131,26
51453020004,bgg,246,28
51453021713,ecf,143,86
51453048662,dcc,98,303
51453050084,ace,42,164
51453060074,baa,157,329
51453078888,afc,205,107
51453088987,gcg,20,47
51453104188,dda,173,99
51453107084,dba,28,62
51453141485,fga,46,323
51453157870,bbb,178,48
51453165085,gde,273,323
51453171404,ffg,283,48
51453187640,bfd,239,211
51453192355,eaf,260,106
51453239512,dae,282,5
51453240959,cfa,25,380
51453257314,abc,100,99
51453277712,gca,210,235
51453279663,ggc,40,46
51453326958,dec,198,71
51453328398,agf,271,66
51453334403,dgd,155,12
51453345336,age,268,5
51453352740,fed,198,81
51453357041,cdc,193,542
51453363277,abg,269,297
51453367678,bae,32,258
51453397189,fba,2,24
51453410291,ged,183,5
51453417311,cde,106,10
51453421571,fcg,284,25
51453432733,gef,271,139
51453435524,ecd,258,40
51453440259,bga,130,67
51453456430,cbe,262,56
51453459452,fga,154,384
51453466344,cge,167,124
51453476101,ebb,143,42
51453486835,bee,174,291
51453487558,eac,75,5
51453489307,geb,288,154
51453496333,abc,137,96
51453523760,fec,83,125
51453532355,dec,262,66
51453537825,efe,274,48
51453538154,fbf,104,21
51453544384,gce,273,11
51453565412,gab,91,37
51453565812,eeg,139,17
51453615282,bba,83,153
51453684219,def,155,104
51453684983,aed,103,133
51453710261,gdg,82,380
51453730588,caf,5,20
51453735077,fab,133,96
51453738327,bcg,42,5
51453747504,cbf,237,41
51453751764,ccg,40,9
51453757821,ceg,298,44
51453768374,fee,196,142
51453772027,agd,145,5
51453794259,fgb,15,119
51453801504,fbf,86,22
51453822119,bfb,155,520
51453838078,ebg,84,101
51453845782,fcd,89,81
51453858761,afa,57,129
51453873112,dce,101,376
51453882560,dgc,82,5
51453885956,dee,122,17
51453889664,fff,251,77
51453899403,fac,215,53
51453918951,bea,29,62
51453944157,dfg,41,134
51453953162,gec,122,48
51453973046,baa,265,335
51453998610,ggg,126,260
51454015081,gfd,196,435
51454055080,ccb,255,154
51454058503,acc,84,86
51454071267,aff,198,141
51454080019,eab,18,28
51454099014,dfe,69,154
51454104711,eaa,180,5
51454112959,deb,126,29
51454121858,ggf,252,112
51454124773,abe,117,7
51454144487,ecg,224,43
51454149645,bab,253,251
51454194120,deb,276,27
51454207561,ffb,66,5
51454213126,afc,139,110
51454228245,bbf,169,241
51454238906,dfc,115,36
51454288878,egf,224,37
51454300281,faf,133,7
51454301798,aaa,6,8
51454304023,dbe,219,418
51454332728,dga,170,134
51454345283,cec,213,5
51454352325,fda,52,244
51454355516,baf,97,131
51454364702,cbc,138,48
51454372863,bab,243,288
51454374393,aca,252,64
51454376858,bde,246,108
51454377267,ceb,31,174
51454382689,fae,81,693
51454422944,ede,193,99
51454468534,agc,138,213
51454500585,fcg,1,28
51454502680,ede,19,113
51454566170,bbd,120,58
51454588689,gbg,114,5
51454613067,dda,145,116
51454617972,bba,106,177
51454621834,abf,29,56
51454639118,egc,188,165
51454640979,eef,143,13
51454665520,cce,51,5
51454665937,agf,264,60
51454689002,afb,293,67
51454698518,fea,296,34
51454719620,adb,116,31
51454727006,cfd,238,87
51454736264,bbg,139,280
51454754840,bcc,75,197
51454763027,ddc,119,8
51454829539,adf,122,160
51454834546,afe,272,213
51454835865,eea,281,114
51454903016,cgd,247,83
51454908938,dcb,208,35
51454909175,gcd,60,212
51454910716,ddb,123,5
51454920519,aae,81,73
51454923981,bea,208,62
51454934199,afg,294,204
51454938478,dbf,162,302
51454981242,bbb,284,44
51454981395,bdb,212,71
51455005571,fdc,273,59
51455028209,fbb,26,52
51455031751,bgf,84,98
51455035258,ead,66,21
51455061647,abd,130,52
51455063130,ffc,97,103
51455076442,eac,271,5
51455087456,cae,199,90
51455101878,fef,106,73
51455129170,cca,62,96
51455143230,fdg,198,12
51455147112,cef,138,67
51455150256,fee,88,140
51455151539,fgc,84,7
51455154796,ced,285,61
51455222537,cbd,118,298
51455242725,dbf,45,326
51455248805,ddd,121,85
51455266567,dbb,65,53
51455290325,ged,62,5
51455312220,bea,111,71
51455333886,ebb,39,40
51455393823,efc,143,127
51455395646,gcb,174,5
51455401606,deg,289,155
51455404712,dee,269,14
51455415500,ebd,14,85
51455416550,eag,254,306
51455442589,gea,256,24
51455443220,cbb,74,78
51455471666,bge,103,62
51455483568,abg,299,285
51455485564,edc,127,178
51455499683,ace,25,144
51455514188,gbg,195,5
51455514741,gda,50,38
51455535094,ade,42,17
51455537448,fbg,287,124
51455550239,fbg,33,142
51455558015,aef,7,84
51455577843,dde,190,5
51455625431,fca,12,5
51455661530,dgg,276,132
51455665853,gad,275,72
51455677769,faa,2,57
51455680046,bgc,276,42
51455682770,geb,31,138
51455704556,bdc,127,5
51455737894,bda,72,186
51455741240,bfa,273,180
51455741860,gaf,204,121
51455747552,abe,237,8
51455749288,agb,272,15
51455752152,edg,268,58
51455760174,ebf,193,8
51455792664,cee,89,216
51455864980,ece,241,77
51455889508,gdd,218,63
51455914059,eae,20,108
51455938938,dag,291,120
51455940918,beb,156,24
51455951482,cfb,65,175
51455966018,dge,192,421
51455996432,cgg,82,52
51456014666,bdg,7,215
51456023362,bfe,282,109
51456029553,bff,200,21
51456031278,eed,121,126
51456076253,gef,265,155
51456080190,egb,155,175
51456084662,cac,276,326
51456085220,fbc,87,71
51456108538,fbg,234,123
51456112775,eea,105,121
51456117043,fee,81,155
51456128826,fcc,111,14
51456133695,dcc,160,345
51456149306,aag,214,174
51456166921,beg,214,143
51456171728,ege,186,84
51456180456,eeb,271,52
51456184057,ada,45,66
51456187988,gdg,180,399
51456192427,bgb,117,82
51456219800,cce,291,5
51456221369,faf,251,7
51456222616,gcf,158,209
51456223802,gee,58,29
51456224308,efd,67,271
51456230109,gcf,245,198
51456233254,gcg,149,54
51456247543,bec,196,106
51456279957,cdg,47,66
51456298211,gca,71,279
51456307925,dfd,57,316
51456316552,ccg,8,10
51456316911,fca,242,5
51456326101,dca,120,34
51456328885,gbc,43,104
51456345280,adb,28,33
51456378879,gbg,4,5
51456403412,gag,90,5
51456408811,efg,59,5
51456473608,bac,203,73
51456479894,agg,286,14
51456502374,edf,93,49
51456553258,fbe,42,266
51456565834,cec,168,5
51456596987,cgg,113,61
51456599525,bdg,139,172
51456603969,fge,184,20
51456627211,bea,83,78
51456644307,gbe,126,75
51456648483,gcf,190,227
51456660287,bdc,60,5
51456662105,age,33,5
51456665435,daa,52,240
51456682666,afg,24,191
51456693098,fef,211,86
51456734257,ggg,180,280
51456746490,cdc,241,536
51456755405,gff,28,25
51456783495,aba,62,86
51456788347,aga,270,329
51456795541,bbf,252,281
51456810489,gaa,202,182
51456826666,agd,145,5
51456843166,gae,107,16
51456849489,efc,108,128
51456855679,bdd,296,133
51456878467,cdf,184,56
51456883355,ggf,217,105
51456884910,gdc,25,201
51456891189,cgf,24,5
51456898665,bag,290,93
51456919331,daf,217,124
51456931372,bdg,221,165
51456931614,fbg,200,125
51456954605,aeb,88,53
51456964939,ebb,161,32
51456965138,fbd,133,103
51456968608,bdf,180,33
51456974584,bdb,219,83
51456977293,fff,41,62
51457010952,bfc,230,196
51457036391,cbd,275,339
51457041763,ddf,209,232
51457056433,cgc,24,87
51457084911,bbe,256,108
51457090402,cgf,87,5
51457092021,gfb,174,254
51457093692,fgc,7,8
51457108742,aeg,266,140
51457112968,gfg,101,28
51457114459,bdf,130,27
51457115320,egf,238,43
51457119119,fab,266,96
51457142017,aac,243,194
51457144873,ecg,142,37
51457193071,acf,206,8
51457224140,edf,141,40
51457230895,dfb,206,215
51457232921,geg,278,109
51457241348,fcb,70,84
51457244095,dag,130,124
51457279418,dff,29,25
51457279714,efa,107,480
51457287294,fcg,240,33
51457288380,caa,103,73
51457293562,gbd,88,138
51457293855,cad,183,89
51457301143,fcf,32,33
51457303279,dae,263,5
51457344574,bge,96,63
51457345556,dea,180,79
51457475395,ada,154,69
51457478524,eca,30,27
51457504942,bca,134,15
51457554168,gcg,116,46
51457563307,cge,50,146
51457605475,dfd,267,290
51457621232,beb,112,27
51457649201,edd,112,177
51457658079,eec,60,21
51457659637,abb,19,264
51457665737,eff,188,5
51457714216,bed,55,5
51457724278,cdd,210,130
51457737458,fea,295,35
51457744627,adg,266,8
51457754232,dab,13,6
51457770923,bgc,282,37
51457774198,fga,151,384
51457774563,fcf,199,30
51457777441,acg,279,65
51457784181,fce,48,545
51457785202,cae,98,97
51457796231,agb,264,17
51457820833,dac,209,121
51457832614,dgb,169,124
51457835043,dfg,165,131
51457845312,ccd,297,53
51457849040,egg,105,10
51457851310,gcf,104,220
51457856050,eee,102,45
51457863622,egd,2,214
51457865934,gfc,18,156
51457866161,ega,107,436
51457867490,ecc,271,163
51457869849,ccc,264,37
51457878024,cea,62,140
51457878217,bda,203,200
51457902439,gdc,20,219
51457927694,cga,119,435
51457927988,cec,16,5
51457938713,adc,258,293
51457957859,dgd,110,9
51457960500,aca,44,51
51457969126,aeb,105,51
51457983510,add,85,20
51457990182,bad,286,58
51457993034,add,178,23
51457999831,cef,246,64
51458003412,ggb,159,82
51458013355,dfb,32,232
51458020899,bag,259,94
51458032288,afg,138,181
51458060348,gac,253,29
51458062808,ead,53,23
51458067564,dge,71,454
51458079805,gga,63,103
51458094439,dad,112,165
51458097155,dbf,143,309
51458103440,ded,39,5
51458109462,def,285,94
51458109785,cba,87,112
51458115262,dcc,66,320
51458145596,gfa,63,973
51458161657,dbg,195,290
51458213679,dcf,273,202
51458238065,ade,168,19
51458240984,dag,282,100
51458248518,dbd,163,346
51458252154,dfb,118,259
51458278373,bgd,172,58
51458289369,ded,20,5
51458295276,bgd,194,47
51458301937,fba,271,23
51458310199,acf,113,8
51458336009,ffc,5,89
51458345939,eca,5,30
51458360849,gae,103,17
51458367669,fdd,43,300
51458391078,cff,170,54
51458403463,aef,132,85
51458404937,cda,1,19
51458427182,gfe,16,158
51458429791,ade,238,20
51458434332,cbc,223,39
51458449415,cba,137,116
51458473858,edb,19,136
51458475952,aad,7,144
51458484493,fed,175,82
51458489380,ffd,88,419
51458490802,feb,70,85
51458505845,cad,46,89
51458508483,aff,7,164
51458532320,cfe,204,155
51458536593,agf,6,59
51458540133,dbe,245,438
51458575861,ecd,104,41
51458584904,bcb,285,420
51458587115,acc,65,92
51458599043,bcd,105,315
51458601883,ebc,158,19
51458603351,cef,247,74
51458626590,cfa,287,349
51458626824,fab,2,76
51458632849,ggd,261,437
51458690787,egc,38,188
51458718408,dag,245,84
51458718780,cbf,228,38
51458727505,gfg,110,23
51458733274,bgd,260,44
51458746483,bcf,107,83
51458768450,fcd,74,92
51458787816,cdf,137,61
51458801707,ffg,40,47
51458842147,afd,208,249
51458875219,dbe,279,381
51458899572,gdb,79,40
51458914470,bae,206,227
51458946041,bef,9,276
51458952530,bfg,123,80
51458957805,gcc,269,168
51458962765,cfc,124,319
51458968523,cbc,21,43
51458983218,ffb,247,5
51459008211,bbc,287,18
51459015262,ffd,169,456
51459041339,bbb,90,46
51459042395,cgb,13,29
51459051477,gaa,263,171
51459055251,aec,294,85
51459121725,bcf,83,80
51459132832,bcc,238,167
51459150682,cab,48,84
51459161310,bdd,191,115
51459162628,adc,253,234
51459166264,egf,98,46
51459169720,gff,218,24
51459193982,gdg,279,414
51459206502,cfe,192,128
51459218017,dba,28,59
51459220864,aec,180,87
51459240834,eac,292,5
51459260657,ebg,97,112
51459271927,baf,65,149
51459277854,dfc,130,39
51459283779,def,142,77
51459289451,abf,190,45
51459289840,gda,254,38
51459309611,abc,189,99
51459333725,gbg,217,5
51459335712,eae,257,124
51459364416,dbg,140,278
51459473505,afc,154,115
51459474333,gbb,205,147
51459489769,dgf,189,170
51459490397,cbf,152,38
51459496455,cec,284,5
51459513715,gda,146,31
51459514036,gbf,243,64
51459518707,cag,273,56
51459522358,egd,46,235
51459529428,egd,290,265
51459533842,gdf,69,460
51459538733,efd,211,254
51459576080,baf,36,154
51459583867,ccf,245,5
51459584205,dab,136,6
51459598167,cga,289,374
51459612568,feg,117,79
51459613699,eaa,95,5
51459614009,fag,38,141
51459614010,fbd,97,93
51459620584,ecc,128,135
51459624413,gde,127,281
51459669660,dcg,124,41
51459672166,aba,270,86
51459699275,ggc,122,47
51459711477,fbf,103,19
51459714956,ecb,110,213
51459719763,fdf,86,16
51459722673,geb,12,136
51459771010,dce,169,300
51459771656,ebf,180,8
51459790135,cfd,68,72
51459801506,dad,194,153
51459807307,afd,105,229
51459828721,ddg,182,13
51459843645,gad,48,63
51459844625,dga,218,121
51459853398,fbg,263,121
51459855979,eff,158,5
51459857210,ada,172,66
51459883152,gcc,221,134
51459885212,gdd,26,71
51459894613,fge,121,18
51459911253,bfc,201,164
51459920181,eba,117,132
51459924024,fcg,269,31
51459937404,gge,69,76
51459961429,fgd,264,76
51459972179,bgc,168,35
51459994390,aea,15,122
51459996715,ade,222,23
51460037142,dfa,209,231
51460048196,dec,248,54
51460083112,bdd,138,136
51460092661,ebe,156,116
51460095996,cfc,132,267
51460120564,fdb,147,190
51460122410,fac,175,44
51460126740,dba,114,55
51460128310,bfa,281,156
51460137154,ffc,277,76
51460206587,gef,253,159
51460218315,eda,54,31
51460292930,ded,297,5
51460304031,ddb,101,5
51460339575,cad,101,72
51460344842,bbd,30,59
51460346749,efb,110,93
51460400978,bgg,236,24
51460426754,edd,219,182
51460429960,bfc,32,145
51460454403,dda,73,128
51460460492,cdc,134,450
51460481427,eaf,44,91
51460503843,dae,20,5
51460531307,bcd,67,355
51460537825,beg,36,138
51460545769,dea,203,89
51460558606,bce,147,76
51460573089,gce,194,11
51460574405,aec,234,96
51460576876,cac,74,316
51460585519,cee,295,246
51460592347,ffd,63,401
51460643077,baf,132,167
51460667061,cde,266,9
51460670103,aeb,48,55
51460683740,bfb,22,426
51460691250,ffg,137,41
51460699599,fad,214,82
51460725385,eeb,123,46
51460776937,eac,287,5
51460779302,bbg,14,322
51460780015,caa,54,81
51460781851,gdd,112,78
51460782799,dae,254,5
51460790405,gab,114,40
51460790910,geg,254,92
51460793785,bdf,127,29
51460809410,ede,252,91
51460814353,dcd,157,67
51460817109,gbc,137,110
51460821080,eba,274,120
51460832438,bfc,253,158
51460858221,fce,268,528
51460859040,aga,142,289
51460862656,gec,87,43
51460878675,aaf,204,245
51460919607,afb,152,69
51460938215,aab,273,245
51460961345,fde,84,5
51460963120,acd,23,243
51460964847,ceg,155,43
51460999806,baa,52,375
51461012925,cee,110,211
51461026163,bbg,101,273
51461050657,efg,33,5
51461066553,bea,197,92
51461079576,ace,99,156
51461082491,eag,67,364
51461093310,dgb,127,147
51461097069,gae,31,18
51461151943,gab,230,42
51461152476,bde,78,114
51461157001,abb,2,221
51461157454,abf,138,45
51461171860,cdb,249,82
51461180300,ecd,146,36
51461202562,cgd,92,79
51461271161,aed,201,125
51461276188,cfg,127,97
51461277710,dbc,122,38
51461292276,dfb,274,295
51461293430,gcd,148,250
51461319856,fbe,47,258
51461326194,adc,170,245
51461337655,gdc,87,201
51461343159,bba,187,146
51461357639,gfd,34,387
51461399057,dgg,32,134
51461411478,agd,174,5
51461417444,aeg,149,154
51461450754,afa,167,122
51461457203,daf,274,127
51461466929,cee,48,236
51461483403,cbc,220,40
51461505802,dfe,201,146
51461524019,ebc,239,17
51461534726,acd,191,262
51461556657,fge,28,16
51461567541,add,106,23
51461573976,bfd,294,196
51461577597,fbe,195,278
51461580567,abd,290,57
51461583494,adf,31,147
51461586469,acb,210,52
51461595796,gbb,106,120
51461599881,fae,254,783
51461631193,fgg,11,5
51461642866,ffd,267,356
51461659552,ffa,262,228
51461659928,ecb,221,253
51461661837,add,1,19
51461674848,egb,234,161
51461693823,dfd,114,316
51461700046,dff,215,28
51461704120,cfc,135,237
51461726543,ecg,241,41
51461727550,eag,34,294
51461728758,ffe,246,127
51461736041,eca,113,24
51461761874,gcg,18,38
51461775617,bca,93,12
51461787774,aag,274,189
51461800460,fgf,203,5
51461809175,efb,91,90
51461818491,efe,78,51
51461823114,ebf,198,9
51461829494,cbd,60,328
51461840622,bef,233,306
51461850874,gee,288,32
51461855351,agd,221,5
51461859941,cbf,265,38
51461898787,egf,49,41
51461944094,fee,87,139
51461952902,bga,258,78
51461961712,cdd,280,109
51462007542,bfe,198,115
51462011599,ddc,296,7
51462032310,baa,132,386
51462077367,cbc,94,44
51462081280,edf,95,38
51462114142,gba,38,64
51462135436,cfd,229,77
51462147847,bge,180,57
51462161525,fbc,49,58
51462190022,caf,32,18
51462195341,cbe,263,49
51462215979,ggd,15,367
51462224302,cgd,208,75
51462239867,aef,167,77
51462255583,dac,185,111
51462276922,egg,218,9
51462277272,dcb,50,37
51462285131,bbc,202,20
51462286861,eeg,147,15
51462291119,aca,128,46
51462314202,cbg,171,47
51462330557,eff,244,5
51462332664,agc,107,174
51462340566,ded,108,5
51462348576,fcc,252,15
51462355861,gaa,105,186
51462358184,baf,235,135
51462395790,gbd,131,151
51462399863,afe,235,242
51462409680,bdg,292,153
51462434335,bcg,219,5
51462445764,fdc,16,59
51462455060,aee,199,5
51462467915,gbf,217,74
51462482673,ecf,220,96
51462525258,dbb,249,58
51462533843,afa,2,122
51462543773,fgb,236,133
51462567075,abc,127,96
51462568444,cfb,155,148
51462577103,cgg,114,57
51462591396,fgb,164,144
51462597975,agc,119,140
51462618232,dde,162,5
51462624454,gfg,178,25
51462633306,dgd,168,7
51462683725,bce,23,79
51462684131,faf,140,8
51462705080,def,257,81
51462715714,fec,197,120
51462718752,cef,113,71
51462743465,gbe,19,78
51462745783,dag,235,96
51462747295,fdg,5,11
51462754492,ffd,90,306
51462772467,gaf,149,129
51462784007,dga,22,96
51462784469,feb,99,85
51462787187,gge,36,80
51462793053,abc,141,91
51462813195,fab,117,86
51462824394,bfa,54,160
51462824752,ddd,52,70
51462856995,gcb,117,5
51462864451,fca,150,5
51462877729,agb,84,14
51462885420,fdf,231,15
51462895891,bbe,97,115
51462907233,ege,161,73
51462930805,eee,47,42
51462940226,bff,260,22
51462940251,abg,67,239
51462944915,beb,245,30
51462960348,deb,219,27
51462967957,agg,283,15
51462977627,bcb,281,495
51463022281,dcc,90,307
51463081205,gcf,133,187
51463092946,cae,180,80
51463096705,dfg,266,140
51463097664,abd,28,57
51463133570,ddc,43,6
51463134356,dgc,101,5
51463169520,edg,294,46
51463187863,faa,188,65
51463194414,gfe,256,159
51463211312,gac,202,23
51463217051,bab,127,285
51463242480,ccb,212,146
51463243858,cbe,79,47
51463244868,caf,185,14
51463250360,daf,246,102
51463258973,faa,160,59
51463264516,bee,235,285
51463281060,ebd,25,79
51463298614,bge,164,63
51463304514,bae,283,188
51463365535,fba,222,24
51463370801,dac,272,96
51463416397,gfa,143,1011
51463419079,cbg,215,47
51463421894,gag,84,5
51463422451,fef,128,79
51463444260,eab,10,27
51463446334,bfd,240,182
51463450046,fbd,71,76
51463472916,egd,216,294
51463494194,gbf,214,87
51463496795,def,162,72
51463510320,dca,236,37
51463513265,bec,147,101
51463518278,fgd,97,76
51463529764,cce,286,5
51463531809,cbc,124,39
51463590394,dgd,203,5
51463614133,eea,42,131
51463635263,dcb,276,34
51463649625,abe,125,8
51463666550,cgc,259,86
51463689044,geg,88,101
51463694281,cea,26,155
51463695588,aee,1,5
51463698165,baf,251,108
51463703342,acd,167,280
51463736139,fda,241,283
51463738685,afd,195,190
51463763421,bed,113,5
51463766151,cca,13,98
51463784356,bdb,226,73
51463811323,adg,61,8
51463823324,eff,235,5
51463836410,dee,168,12
51463836465,bgf,53,112
51463836912,gfc,296,159
51463843102,bec,47,80
51463848482,gfg,13,25
51463850101,afg,21,175
51463852865,aad,241,146
51463853640,gef,76,139
51463855004,gea,76,24
51463858372,dcb,36,39
51463873478,gfb,159,284
51463890358,ega,185,440
51463916901,fed,100,96
51463919491,aae,232,67
51463939788,fde,15,5
51463944575,ebg,285,131
51463961138,gec,123,36
51463978194,aba,225,75
51464005723,bbc,123,21
51464031990,cbg,118,50
51464037148,fdb,116,182
51464037697,edb,299,115
51464044756,dbf,109,309
51464047033,cdg,185,60
51464049474,ede,12,75
51464066180,gdc,242,213
51464078357,efd,215,284
51464083188,dgf,150,190
51464105340,ceb,47,139
51464129978,aaa,3,8
51464150931,fac,240,40
51464174302,dfc,299,34
51464180437,ced,145,52
51464180999,eec,45,17
51464185544,gde,93,230
51464186246,eef,26,11
51464218775,fbb,203,42
51464228386,dag,251,85
51464263613,fcb,205,77
51464267792,ece,287,69
51464293429,gfe,134,155
51464308848,cgc,232,83
51464320192,afa,87,123
51464336549,aff,78,137
51464337578,fce,181,512
51464359807,eaa,274,5
51464379614,dec,66,52
51464423531,fac,223,40
51464429922,adb,87,37
51464433003,ggc,278,52
51464496622,aee,58,5
51464497285,fge,215,19
